   0.00000,    3.85000,   57.06662, -834.43985,  -13.03812 
   1.00000,    3.90000,   59.31900, -847.26729,  -13.23855 
   2.00000,    3.95000,   61.62987, -855.56065,  -13.36814 
   3.00000,    4.00000,   64.00000, -859.61593,  -13.43150 
   4.00000,    4.05000,   66.43012, -859.91945,  -13.43624 
   5.00000,    4.10000,   68.92100, -857.53124,  -13.39893 
   6.00000,    4.15000,   71.47337, -852.37272,  -13.31832 
   7.00000,    4.20000,   74.08800, -844.82888,  -13.20045 
