   0.01000,    0.00999,    0.00997
   0.00000,    0.00000,    0.00002
   0.00000,    0.00000,    0.00000
   0.00999,    0.00997,    0.00993
   0.00000,    0.00002,    0.00004
   0.00000,    0.00000,    0.00000
   0.00997,    0.00993,    0.00987
   0.00002,    0.00004,    0.00006
   0.00000,    0.00000,    0.00000
   0.00993,    0.00987,    0.00980
   0.00004,    0.00006,    0.00010
   0.00000,    0.00000,    0.00000
   0.00987,    0.00980,    0.00971
   0.00006,    0.00010,    0.00014
   0.00000,    0.00000,    0.00000
   0.00980,    0.00971,    0.00961
   0.00010,    0.00014,    0.00019
   0.00000,    0.00000,    0.00000
   0.00971,    0.00961,    0.00949
   0.00014,    0.00019,    0.00025
   0.00000,    0.00000,    0.00000
   0.00961,    0.00949,    0.00936
   0.00019,    0.00025,    0.00032
   0.00000,    0.00000,    0.00000
   0.00949,    0.00936,    0.00921
   0.00025,    0.00032,    0.00039
   0.00000,    0.00000,    0.00000
   0.00936,    0.00921,    0.00905
   0.00032,    0.00039,    0.00047
   0.00000,    0.00000,    0.00000
   0.00921,    0.00905,    0.00887
   0.00039,    0.00047,    0.00056
   0.00000,    0.00000,    0.00001
   0.00905,    0.00887,    0.00868
   0.00047,    0.00056,    0.00065
   0.00000,    0.00001,    0.00001
   0.00887,    0.00868,    0.00848
   0.00056,    0.00065,    0.00075
   0.00001,    0.00001,    0.00001
   0.00868,    0.00848,    0.00826
   0.00065,    0.00075,    0.00085
   0.00001,    0.00001,    0.00001
   0.00848,    0.00826,    0.00803
   0.00075,    0.00085,    0.00096
   0.00001,    0.00001,    0.00002
   0.00826,    0.00803,    0.00779
   0.00085,    0.00096,    0.00107
   0.00001,    0.00002,    0.00002
   0.00803,    0.00779,    0.00753
   0.00096,    0.00107,    0.00119
   0.00002,    0.00002,    0.00003
   0.00779,    0.00753,    0.00727
   0.00107,    0.00119,    0.00131
   0.00002,    0.00003,    0.00003
   0.00753,    0.00727,    0.00699
   0.00119,    0.00131,    0.00144
   0.00003,    0.00003,    0.00004
   0.00727,    0.00699,    0.00671
   0.00131,    0.00144,    0.00157
   0.00003,    0.00004,    0.00005
   0.00699,    0.00671,    0.00641
   0.00144,    0.00157,    0.00170
   0.00004,    0.00005,    0.00006
   0.00671,    0.00641,    0.00611
   0.00157,    0.00170,    0.00184
   0.00005,    0.00006,    0.00007
   0.00641,    0.00611,    0.00580
   0.00170,    0.00184,    0.00198
   0.00006,    0.00007,    0.00008
   0.00611,    0.00580,    0.00548
   0.00184,    0.00198,    0.00211
   0.00007,    0.00008,    0.00009
   0.00580,    0.00548,    0.00515
   0.00198,    0.00211,    0.00225
   0.00008,    0.00009,    0.00011
   0.00548,    0.00515,    0.00482
   0.00211,    0.00225,    0.00239
   0.00009,    0.00011,    0.00013
   0.00515,    0.00482,    0.00448
   0.00225,    0.00239,    0.00254
   0.00011,    0.00013,    0.00015
   0.00482,    0.00448,    0.00414
   0.00239,    0.00254,    0.00268
   0.00013,    0.00015,    0.00017
   0.00448,    0.00414,    0.00379
   0.00254,    0.00268,    0.00281
   0.00015,    0.00017,    0.00019
   0.00414,    0.00379,    0.00343
   0.00268,    0.00281,    0.00295
   0.00017,    0.00019,    0.00021
   0.00379,    0.00343,    0.00308
   0.00281,    0.00295,    0.00309
   0.00019,    0.00021,    0.00024
   0.00343,    0.00308,    0.00272
   0.00295,    0.00309,    0.00322
   0.00021,    0.00024,    0.00027
   0.00308,    0.00272,    0.00236
   0.00309,    0.00322,    0.00335
   0.00024,    0.00027,    0.00030
   0.00272,    0.00236,    0.00200
   0.00322,    0.00335,    0.00348
   0.00027,    0.00030,    0.00033
   0.00236,    0.00200,    0.00164
   0.00335,    0.00348,    0.00361
   0.00030,    0.00033,    0.00036
   0.00200,    0.00164,    0.00128
   0.00348,    0.00361,    0.00373
   0.00033,    0.00036,    0.00040
   0.00164,    0.00128,    0.00092
   0.00361,    0.00373,    0.00384
   0.00036,    0.00040,    0.00044
   0.00128,    0.00092,    0.00056
   0.00373,    0.00384,    0.00395
   0.00040,    0.00044,    0.00048
   0.00092,    0.00056,    0.00020
   0.00384,    0.00395,    0.00406
   0.00044,    0.00048,    0.00053
   0.00056,    0.00020,   -0.00015
   0.00395,    0.00406,    0.00415
   0.00048,    0.00053,    0.00057
   0.00020,   -0.00015,   -0.00050
   0.00406,    0.00415,    0.00425
   0.00053,    0.00057,    0.00062
  -0.00015,   -0.00050,   -0.00085
   0.00415,    0.00425,    0.00433
   0.00057,    0.00062,    0.00068
  -0.00050,   -0.00085,   -0.00119
   0.00425,    0.00433,    0.00441
   0.00062,    0.00068,    0.00073
  -0.00085,   -0.00119,   -0.00152
   0.00433,    0.00441,    0.00448
   0.00068,    0.00073,    0.00079
  -0.00119,   -0.00152,   -0.00185
   0.00441,    0.00448,    0.00455
   0.00073,    0.00079,    0.00084
  -0.00152,   -0.00185,   -0.00218
   0.00448,    0.00455,    0.00460
   0.00079,    0.00084,    0.00091
  -0.00185,   -0.00218,   -0.00249
   0.00455,    0.00460,    0.00465
   0.00084,    0.00091,    0.00097
  -0.00218,   -0.00249,   -0.00280
