   0.00000,    0.00000,    0.00000
  -0.01003,    0.00501,    0.00000
  -0.02006,    0.01003,    0.00000
  -0.03009,    0.01504,    0.00000
  -0.04011,    0.02006,    0.00000
  -0.05014,    0.02507,    0.00000
  -0.06017,    0.03008,    0.00000
  -0.07020,    0.03510,    0.00000
  -0.08022,    0.04011,    0.00000
  -0.09025,    0.04512,    0.00000
  -0.10027,    0.05013,    0.00000
  -0.11029,    0.05514,    0.00001
  -0.12031,    0.06014,    0.00001
  -0.13033,    0.06515,    0.00001
  -0.14035,    0.07016,    0.00001
  -0.15036,    0.07516,    0.00001
  -0.16038,    0.08016,    0.00002
  -0.17039,    0.08516,    0.00002
  -0.18040,    0.09016,    0.00002
  -0.19041,    0.09516,    0.00003
  -0.20041,    0.10016,    0.00003
  -0.21041,    0.10515,    0.00004
  -0.22041,    0.11014,    0.00004
  -0.23041,    0.11513,    0.00005
  -0.24041,    0.12012,    0.00006
  -0.25040,    0.12510,    0.00007
  -0.26039,    0.13008,    0.00007
  -0.27037,    0.13506,    0.00008
  -0.28035,    0.14004,    0.00009
  -0.29033,    0.14501,    0.00010
  -0.30030,    0.14998,    0.00011
  -0.31028,    0.15495,    0.00012
  -0.32024,    0.15992,    0.00014
  -0.33020,    0.16488,    0.00015
  -0.34016,    0.16983,    0.00016
  -0.35012,    0.17479,    0.00018
  -0.36007,    0.17974,    0.00020
  -0.37001,    0.18469,    0.00021
  -0.37995,    0.18963,    0.00023
  -0.38989,    0.19457,    0.00025
  -0.39982,    0.19951,    0.00027
  -0.40975,    0.20444,    0.00029
  -0.41967,    0.20937,    0.00031
  -0.42958,    0.21429,    0.00033
  -0.43949,    0.21921,    0.00036
  -0.44940,    0.22413,    0.00038
  -0.45930,    0.22904,    0.00041
  -0.46919,    0.23394,    0.00043
  -0.47908,    0.23885,    0.00046
  -0.48896,    0.24374,    0.00049
  -0.49884,    0.24863,    0.00052
  -0.50870,    0.25352,    0.00055
  -0.51857,    0.25840,    0.00059
  -0.52842,    0.26328,    0.00062
  -0.53827,    0.26815,    0.00066
  -0.54812,    0.27302,    0.00069
  -0.55795,    0.27788,    0.00073
  -0.56778,    0.28273,    0.00077
  -0.57760,    0.28758,    0.00081
  -0.58742,    0.29242,    0.00086
  -0.59723,    0.29726,    0.00090
  -0.60703,    0.30209,    0.00095
  -0.61682,    0.30692,    0.00099
  -0.62660,    0.31174,    0.00104
  -0.63638,    0.31655,    0.00109
  -0.64615,    0.32136,    0.00114
  -0.65591,    0.32616,    0.00120
  -0.66566,    0.33095,    0.00125
  -0.67540,    0.33574,    0.00131
  -0.68514,    0.34052,    0.00137
  -0.69487,    0.34529,    0.00143
  -0.70459,    0.35006,    0.00149
  -0.71430,    0.35482,    0.00155
  -0.72400,    0.35957,    0.00162
  -0.73369,    0.36431,    0.00168
  -0.74337,    0.36905,    0.00175
  -0.75304,    0.37378,    0.00182
  -0.76271,    0.37850,    0.00190
  -0.77236,    0.38322,    0.00197
  -0.78200,    0.38793,    0.00205
  -0.79164,    0.39262,    0.00213
  -0.80126,    0.39732,    0.00221
  -0.81088,    0.40200,    0.00229
  -0.82048,    0.40668,    0.00237
  -0.83008,    0.41134,    0.00246
  -0.83966,    0.41600,    0.00255
  -0.84923,    0.42065,    0.00264
  -0.85880,    0.42530,    0.00273
  -0.86835,    0.42993,    0.00282
  -0.87789,    0.43455,    0.00292
  -0.88742,    0.43917,    0.00302
  -0.89694,    0.44378,    0.00312
  -0.90645,    0.44838,    0.00322
  -0.91594,    0.45297,    0.00333
  -0.92543,    0.45755,    0.00344
  -0.93490,    0.46212,    0.00354
  -0.94436,    0.46668,    0.00366
  -0.95381,    0.47123,    0.00377
  -0.96325,    0.47578,    0.00389
  -0.97268,    0.48031,    0.00401
  -0.98209,    0.48483,    0.00413
  -0.99149,    0.48935,    0.00425
  -1.00088,    0.49385,    0.00438
  -1.01026,    0.49834,    0.00451
  -1.01962,    0.50283,    0.00464
  -1.02897,    0.50730,    0.00477
  -1.03831,    0.51177,    0.00491
  -1.04764,    0.51622,    0.00505
  -1.05695,    0.52066,    0.00519
  -1.06625,    0.52510,    0.00533
  -1.07554,    0.52952,    0.00548
  -1.08481,    0.53393,    0.00563
  -1.09407,    0.53833,    0.00578
  -1.10331,    0.54272,    0.00593
  -1.11254,    0.54710,    0.00609
  -1.12176,    0.55147,    0.00625
  -1.13096,    0.55582,    0.00641
  -1.14015,    0.56017,    0.00658
  -1.14933,    0.56450,    0.00674
  -1.15849,    0.56882,    0.00691
  -1.16763,    0.57314,    0.00709
  -1.17677,    0.57744,    0.00726
  -1.18588,    0.58172,    0.00744
  -1.19499,    0.58600,    0.00762
  -1.20407,    0.59026,    0.00781
  -1.21314,    0.59452,    0.00799
  -1.22220,    0.59876,    0.00819
  -1.23124,    0.60299,    0.00838
  -1.24027,    0.60720,    0.00857
  -1.24928,    0.61141,    0.00877
  -1.25828,    0.61560,    0.00898
  -1.26726,    0.61978,    0.00918
  -1.27622,    0.62394,    0.00939
  -1.28517,    0.62810,    0.00960
  -1.29410,    0.63224,    0.00981
  -1.30301,    0.63637,    0.01003
  -1.31191,    0.64048,    0.01025
  -1.32080,    0.64459,    0.01048
  -1.32966,    0.64868,    0.01070
  -1.33851,    0.65275,    0.01093
  -1.34735,    0.65682,    0.01116
  -1.35616,    0.66087,    0.01140
  -1.36496,    0.66490,    0.01164
  -1.37374,    0.66893,    0.01188
  -1.38251,    0.67293,    0.01213
  -1.39126,    0.67693,    0.01238
  -1.39999,    0.68091,    0.01263
  -1.40870,    0.68488,    0.01288
  -1.41740,    0.68884,    0.01314
  -1.42608,    0.69278,    0.01341
  -1.43474,    0.69670,    0.01367
  -1.44338,    0.70062,    0.01394
  -1.45200,    0.70452,    0.01421
  -1.46061,    0.70840,    0.01449
  -1.46920,    0.71227,    0.01477
  -1.47777,    0.71612,    0.01505
  -1.48632,    0.71997,    0.01534
  -1.49485,    0.72379,    0.01562
  -1.50337,    0.72760,    0.01592
  -1.51186,    0.73140,    0.01621
  -1.52034,    0.73518,    0.01651
  -1.52880,    0.73895,    0.01682
  -1.53724,    0.74270,    0.01712
  -1.54566,    0.74644,    0.01743
  -1.55406,    0.75016,    0.01775
  -1.56244,    0.75387,    0.01807
  -1.57080,    0.75756,    0.01839
  -1.57914,    0.76123,    0.01871
  -1.58746,    0.76490,    0.01904
  -1.59577,    0.76854,    0.01937
  -1.60405,    0.77217,    0.01971
  -1.61231,    0.77578,    0.02005
  -1.62055,    0.77938,    0.02039
  -1.62878,    0.78296,    0.02074
  -1.63698,    0.78653,    0.02109
  -1.64516,    0.79008,    0.02144
  -1.65332,    0.79361,    0.02180
  -1.66146,    0.79713,    0.02216
  -1.66958,    0.80063,    0.02253
  -1.67768,    0.80412,    0.02290
  -1.68576,    0.80759,    0.02327
  -1.69382,    0.81104,    0.02365
  -1.70186,    0.81448,    0.02403
  -1.70987,    0.81790,    0.02441
  -1.71787,    0.82130,    0.02480
  -1.72584,    0.82469,    0.02519
  -1.73379,    0.82805,    0.02559
  -1.74172,    0.83141,    0.02599
  -1.74963,    0.83474,    0.02639
  -1.75751,    0.83806,    0.02680
  -1.76538,    0.84136,    0.02721
  -1.77322,    0.84465,    0.02763
  -1.78104,    0.84791,    0.02805
  -1.78884,    0.85116,    0.02847
  -1.79662,    0.85440,    0.02890
  -1.80437,    0.85761,    0.02933
  -1.81210,    0.86081,    0.02977
  -1.81981,    0.86399,    0.03021
  -1.82750,    0.86715,    0.03065
  -1.83516,    0.87030,    0.03110
  -1.84281,    0.87342,    0.03155
  -1.85042,    0.87653,    0.03201
  -1.85802,    0.87962,    0.03247
  -1.86559,    0.88270,    0.03293
  -1.87314,    0.88575,    0.03340
  -1.88067,    0.88879,    0.03387
  -1.88817,    0.89181,    0.03435
  -1.89565,    0.89481,    0.03483
  -1.90310,    0.89779,    0.03531
  -1.91054,    0.90075,    0.03580
  -1.91795,    0.90370,    0.03630
  -1.92533,    0.90662,    0.03679
  -1.93269,    0.90953,    0.03729
  -1.94003,    0.91242,    0.03780
  -1.94734,    0.91529,    0.03831
  -1.95463,    0.91815,    0.03882
  -1.96189,    0.92098,    0.03934
  -1.96913,    0.92379,    0.03986
  -1.97635,    0.92659,    0.04039
  -1.98354,    0.92937,    0.04092
  -1.99071,    0.93212,    0.04146
  -1.99785,    0.93486,    0.04200
  -2.00497,    0.93758,    0.04254
  -2.01206,    0.94028,    0.04309
  -2.01913,    0.94296,    0.04364
  -2.02617,    0.94562,    0.04420
  -2.03319,    0.94827,    0.04476
  -2.04018,    0.95089,    0.04532
  -2.04715,    0.95349,    0.04589
