0.0,0.01

0.001,0.00963

0.002,0.00854

0.003,0.00682

0.004,0.00462

0.005,0.00213

0.006,-0.00046

0.007,-0.00292

0.008,-0.00505

0.009000000000000001,-0.00667

0.01,-0.00765

0.011000000000000001,-0.00792

0.012,-0.00747

0.013000000000000001,-0.00637

0.014,-0.00474

0.015000000000000001,-0.00277

0.016,-0.00066

0.017,0.00135

0.018000000000000002,0.00304

0.019000000000000003,0.00424

0.02,0.00481

0.021,0.00468

0.022000000000000002,0.00386

0.023000000000000003,0.00246

0.024,0.00063

0.025,-0.00141

0.026000000000000002,-0.00342

0.027000000000000003,-0.00516

0.028,-0.00639

0.029,-0.00695

0.030000000000000002,-0.00673

0.031000000000000003,-0.00572

0.032,-0.00399

0.033,-0.00168

0.034,0.00098

0.035,0.00373

0.036000000000000004,0.00631

0.037000000000000005,0.00845

0.038000000000000006,0.00992

0.039,0.01058

0.04,0.01034

0.041,0.00924

0.042,0.00735

0.043000000000000003,0.00487

0.044000000000000004,0.00203

0.045000000000000005,-0.00093

0.046000000000000006,-0.00373

0.04700000000000001,-0.00613

0.048,-0.00793

0.049,-0.009

0.05,-0.00928

0.051000000000000004,-0.00879

0.052000000000000005,-0.00761

0.053000000000000005,-0.00589

0.054000000000000006,-0.00381

0.05500000000000001,-0.00161

0.056,0.00052

0.057,0.00238

0.058,0.0038

0.059000000000000004,0.00468

0.060000000000000005,0.00495

0.061000000000000006,0.00462

0.062000000000000006,0.00377

0.063,0.00249

0.064,0.00094

0.065,-0.00069

0.066,-0.00224

0.067,-0.00351

0.068,-0.00437

0.069,-0.0047

0.07,-0.00444

0.07100000000000001,-0.00359

0.07200000000000001,-0.0022

0.07300000000000001,-0.00039

0.07400000000000001,0.00168

0.07500000000000001,0.00383

0.07600000000000001,0.00582

0.07700000000000001,0.00747

0.078,0.00857

0.079,0.009

0.08,0.00865

0.081,0.00753

0.082,0.0057

0.083,0.00329

0.084,0.0005

0.085,-0.00244

0.08600000000000001,-0.00524

0.08700000000000001,-0.00767

