   0.00000,    0.00000,    0.00000
  -0.00401,   -0.00401,    0.00802
  -0.00802,   -0.00802,    0.01605
  -0.01203,   -0.01203,    0.02407
  -0.01605,   -0.01605,    0.03209
  -0.02006,   -0.02006,    0.04011
  -0.02407,   -0.02407,    0.04814
  -0.02808,   -0.02808,    0.05616
  -0.03209,   -0.03208,    0.06418
  -0.03610,   -0.03609,    0.07220
  -0.04012,   -0.04010,    0.08022
  -0.04413,   -0.04411,    0.08823
  -0.04814,   -0.04811,    0.09625
  -0.05215,   -0.05212,    0.10427
  -0.05616,   -0.05612,    0.11228
  -0.06017,   -0.06012,    0.12029
  -0.06419,   -0.06412,    0.12831
  -0.06820,   -0.06812,    0.13632
  -0.07221,   -0.07211,    0.14432
  -0.07622,   -0.07611,    0.15233
  -0.08023,   -0.08010,    0.16034
  -0.08424,   -0.08409,    0.16834
  -0.08826,   -0.08808,    0.17634
  -0.09227,   -0.09207,    0.18434
  -0.09628,   -0.09606,    0.19233
  -0.10029,   -0.10004,    0.20033
  -0.10430,   -0.10402,    0.20832
  -0.10831,   -0.10800,    0.21631
  -0.11232,   -0.11197,    0.22430
  -0.11634,   -0.11594,    0.23228
  -0.12035,   -0.11991,    0.24026
  -0.12436,   -0.12388,    0.24824
  -0.12837,   -0.12784,    0.25622
  -0.13238,   -0.13181,    0.26419
  -0.13639,   -0.13576,    0.27216
  -0.14041,   -0.13972,    0.28012
  -0.14442,   -0.14367,    0.28809
  -0.14843,   -0.14762,    0.29604
  -0.15244,   -0.15156,    0.30400
  -0.15645,   -0.15550,    0.31195
  -0.16046,   -0.15944,    0.31990
  -0.16447,   -0.16337,    0.32784
  -0.16849,   -0.16730,    0.33578
  -0.17250,   -0.17122,    0.34372
  -0.17651,   -0.17514,    0.35165
  -0.18052,   -0.17906,    0.35958
  -0.18453,   -0.18297,    0.36750
  -0.18854,   -0.18688,    0.37542
  -0.19256,   -0.19078,    0.38334
  -0.19657,   -0.19468,    0.39125
  -0.20058,   -0.19857,    0.39915
  -0.20459,   -0.20246,    0.40705
  -0.20860,   -0.20635,    0.41495
  -0.21261,   -0.21023,    0.42284
  -0.21662,   -0.21410,    0.43072
  -0.22063,   -0.21797,    0.43860
  -0.22465,   -0.22183,    0.44648
  -0.22866,   -0.22569,    0.45435
  -0.23267,   -0.22955,    0.46221
  -0.23668,   -0.23339,    0.47007
  -0.24069,   -0.23723,    0.47793
  -0.24470,   -0.24107,    0.48577
  -0.24871,   -0.24490,    0.49361
  -0.25272,   -0.24873,    0.50145
  -0.25674,   -0.25254,    0.50928
  -0.26075,   -0.25636,    0.51710
  -0.26476,   -0.26016,    0.52492
  -0.26877,   -0.26396,    0.53273
  -0.27278,   -0.26776,    0.54054
  -0.27679,   -0.27154,    0.54833
  -0.28080,   -0.27532,    0.55613
  -0.28481,   -0.27910,    0.56391
  -0.28882,   -0.28287,    0.57169
  -0.29283,   -0.28663,    0.57946
  -0.29684,   -0.29038,    0.58722
  -0.30085,   -0.29413,    0.59498
  -0.30487,   -0.29787,    0.60273
  -0.30888,   -0.30160,    0.61047
  -0.31289,   -0.30532,    0.61821
  -0.31690,   -0.30904,    0.62594
  -0.32091,   -0.31275,    0.63366
  -0.32492,   -0.31645,    0.64137
  -0.32893,   -0.32015,    0.64908
  -0.33294,   -0.32384,    0.65677
  -0.33695,   -0.32752,    0.66446
  -0.34096,   -0.33119,    0.67215
  -0.34497,   -0.33485,    0.67982
  -0.34898,   -0.33851,    0.68749
  -0.35299,   -0.34216,    0.69514
  -0.35700,   -0.34579,    0.70279
  -0.36101,   -0.34943,    0.71043
  -0.36502,   -0.35305,    0.71806
  -0.36903,   -0.35666,    0.72569
  -0.37303,   -0.36027,    0.73330
  -0.37704,   -0.36386,    0.74091
  -0.38105,   -0.36745,    0.74851
  -0.38506,   -0.37103,    0.75609
  -0.38907,   -0.37460,    0.76367
  -0.39308,   -0.37816,    0.77124
  -0.39709,   -0.38172,    0.77880
  -0.40110,   -0.38526,    0.78636
  -0.40510,   -0.38879,    0.79390
  -0.40911,   -0.39232,    0.80143
  -0.41312,   -0.39583,    0.80895
  -0.41713,   -0.39934,    0.81647
  -0.42114,   -0.40283,    0.82397
  -0.42514,   -0.40632,    0.83146
  -0.42915,   -0.40980,    0.83895
  -0.43316,   -0.41326,    0.84642
  -0.43717,   -0.41672,    0.85389
  -0.44117,   -0.42017,    0.86134
  -0.44518,   -0.42360,    0.86878
  -0.44919,   -0.42703,    0.87621
  -0.45319,   -0.43044,    0.88364
  -0.45720,   -0.43385,    0.89105
  -0.46121,   -0.43724,    0.89845
  -0.46521,   -0.44063,    0.90584
  -0.46922,   -0.44400,    0.91322
  -0.47322,   -0.44737,    0.92059
  -0.47723,   -0.45072,    0.92795
  -0.48123,   -0.45406,    0.93529
  -0.48524,   -0.45739,    0.94263
  -0.48924,   -0.46071,    0.94995
  -0.49325,   -0.46402,    0.95727
  -0.49725,   -0.46732,    0.96457
  -0.50126,   -0.47060,    0.97186
  -0.50526,   -0.47388,    0.97914
  -0.50926,   -0.47714,    0.98640
  -0.51327,   -0.48039,    0.99366
  -0.51727,   -0.48363,    1.00090
  -0.52127,   -0.48686,    1.00814
  -0.52527,   -0.49008,    1.01535
  -0.52928,   -0.49329,    1.02256
  -0.53328,   -0.49648,    1.02976
  -0.53728,   -0.49966,    1.03694
  -0.54128,   -0.50283,    1.04411
  -0.54528,   -0.50599,    1.05127
  -0.54928,   -0.50913,    1.05842
  -0.55328,   -0.51227,    1.06555
  -0.55728,   -0.51539,    1.07267
