   0.93269,    1.83046,    2.65625,    3.38164,    4.01017,    4.59950,    5.26691,    6.16670,    7.43419,    9.10597,   11.05895,   13.03033,   14.72960,   15.96236,   16.67502,   16.91667,   16.77687,   16.34369,   15.68816,   14.86435,   13.91411,   12.87125,   11.76384,   10.61479,    9.44200,    8.25836,    7.07216,    5.88771,    4.70639,    3.52790,    2.35127,    1.17550, 
  -1.19118,   -2.38354,   -3.57857,   -4.77778,   -5.98218,   -7.19166,   -8.40388,   -9.61289,  -10.80790,  -11.97238,  -13.08325,  -14.10983,  -15.01258,  -15.74134,  -16.23231,  -16.40516,  -16.16579,  -15.42458,  -14.14042,  -12.38396,  -10.37480,   -8.43203,   -6.84282,   -5.74441,   -5.10164,   -4.76516,   -4.54724,   -4.27717,   -3.83300,   -3.15617,   -2.25122,   -1.17188, 
   1.41438,    2.67838,    3.67051,    4.32260,    4.63361,    4.66972,    4.55348,    4.44904,    4.54596,    5.03391,    6.05469,    7.63092,    9.60881,   11.67995,   13.50079,   14.82980,   15.58312,   15.79939,   15.57430,   15.01243,   14.20542,   13.22664,   12.13252,   10.96553,    9.75685,    8.52832,    7.29425,    6.06295,    4.83833,    3.62117,    2.41038,    1.20404, 
  -1.21430,   -2.43189,   -3.65561,   -4.88764,   -6.12882,   -7.37729,   -8.62692,   -9.86582,  -11.07434,  -12.22243,  -13.26666,  -14.14697,  -14.78308,  -15.07312,  -14.90076,  -14.16113,  -12.81352,  -10.94944,   -8.82567,   -6.80250,   -5.20242,   -4.19184,   -3.76276,   -3.79033,   -4.10054,   -4.51240,   -4.85576,   -4.97901,   -4.75906,   -4.11890,   -3.04958,   -1.62557, 
   1.77295,    3.30888,    4.43387,    5.07131,    5.23873,    5.02117,    4.54121,    3.93860,    3.36126,    2.96381,    2.90604,    3.33981,    4.37090,    5.99492,    8.04005,   10.18073,   12.05050,   13.38459,   14.08779,   14.20459,   13.84865,   13.14568,   12.20494,   11.11106,    9.92554,    8.69106,    7.43578,    6.17706,    4.92425,    3.68114,    2.44778,    1.22190, 
  -1.22635,   -2.45711,   -3.69607,   -4.94500,   -6.20217,   -7.46059,   -8.70558,   -9.91123,  -11.03624,  -12.01910,  -12.77323,  -13.18494,  -13.12233,  -12.46650,  -11.17161,   -9.33589,   -7.22659,   -5.20609,   -3.59039,   -2.54573,   -2.08281,   -2.11370,   -2.51055,   -3.13867,   -3.86685,   -4.56630,   -5.10737,   -5.36076,   -5.20803,   -4.56452,   -3.41233,   -1.83041, 
   1.78276,    3.33407,    4.47993,    5.13673,    5.31097,    5.07517,    4.53713,    3.81547,    3.02618,    2.27881,    1.67846,    1.33041,    1.34307,    1.82186,    2.84248,    4.39755,    6.33854,    8.37062,   10.14288,   11.38673,   11.99786,   12.01900,   11.57006,   10.78552,    9.78113,    8.64421,    7.43544,    6.19415,    4.94386,    3.69691,    2.45796,    1.22673, 
  -1.22153,   -2.44674,   -3.67719,   -4.91010,   -6.13546,   -7.33205,   -8.46249,   -9.46737,  -10.25967,  -10.72311,  -10.72313,  -10.14282,   -8.94764,   -7.25247,   -5.32909,   -3.51478,   -2.07644,   -1.13464,   -0.68220,   -0.64626,   -0.93783,   -1.47245,   -2.17119,   -2.95448,   -3.73593,   -4.41904,   -4.89867,   -5.06949,   -4.84303,   -4.17143,   -3.07038,   -1.62912, 
   1.38319,    2.64013,    3.65292,    4.33033,    4.62880,    4.56117,    4.18725,    3.59391,    2.87509,    2.11814,    1.39752,    0.77493,    0.30436,    0.04130,    0.05317,    0.42293,    1.23168,    2.50953,    4.16820,    5.96972,    7.58911,    8.74822,    9.31766,    9.31999,    8.86609,    8.08851,    7.10300,    5.99580,    4.82483,    3.62551,    2.41708,    1.20796, 
  -1.18088,   -2.35775,   -3.52211,   -4.65574,   -5.72462,   -6.67224,   -7.41366,   -7.83474,   -7.80642,   -7.22613,   -6.08588,   -4.53171,   -2.84963,   -1.35475,   -0.25959,    0.37781,    0.61295,    0.54291,    0.25580,   -0.18658,   -0.74402,   -1.38450,   -2.07104,   -2.75298,   -3.36341,   -3.82341,   -4.05375,   -3.99331,   -3.61929,   -2.95880,   -2.08078,   -1.06974, 
   0.71876,    1.44095,    2.13902,    2.74652,    3.18018,    3.37599,    3.31464,    3.02352,    2.56086,    1.99457,    1.38524,    0.77694,    0.19660,   -0.33891,   -0.81030,   -1.18067,   -1.38238,   -1.31454,   -0.86277,    0.04958,    1.38845,    2.96239,    4.46515,    5.60363,    6.21528,    6.29215,    5.92634,    5.24150,    4.34927,    3.33328,    2.24924,    1.13137, 
  -1.04426,   -2.05857,   -3.00352,   -3.82123,   -4.42853,   -4.71688,   -4.56976,   -3.90781,   -2.75626,   -1.29262,    0.18656,    1.38561,    2.13082,    2.40492,    2.29817,    1.93743,    1.43678,    0.87655,    0.30192,   -0.26801,   -0.82647,   -1.36469,   -1.86092,   -2.27596,   -2.55757,   -2.65457,   -2.53781,   -2.22004,   -1.76151,   -1.25158,   -0.77150,   -0.35962, 
   0.01653,    0.11754,    0.35417,    0.72134,    1.15611,    1.56157,    1.84583,    1.95430,    1.87904,    1.64630,    1.29496,    0.85825,    0.35501,   -0.20903,   -0.83233,   -1.50513,   -2.19757,   -2.85063,   -3.37164,   -3.63829,   -3.51899,   -2.91809,   -1.84159,   -0.44586,    0.98818,    2.16555,    2.89611,    3.13637,    2.95063,    2.44710,    1.73263,    0.89443, 
  -0.64274,   -1.19189,   -1.54517,   -1.59124,   -1.22809,   -0.40709,    0.80954,    2.22189,    3.54273,    4.51162,    4.99128,    4.98424,    4.58566,    3.92437,    3.12335,    2.28214,    1.47232,    0.73880,    0.10417,   -0.42423,   -0.84478,   -1.15184,   -1.32972,   -1.35516,   -1.21033,   -0.90294,   -0.48281,   -0.04072,    0.31636,    0.50322,    0.48664,    0.29378, 
  -0.56222,   -1.01945,   -1.28330,   -1.30058,   -1.07069,   -0.65172,   -0.14593,    0.33325,    0.69598,    0.89350,    0.91330,    0.76187,    0.44897,   -0.01907,   -0.63737,   -1.39601,   -2.27318,   -3.23052,   -4.21061,   -5.13536,   -5.90545,   -6.40368,   -6.50918,   -6.13038,   -5.25622,   -4.00121,   -2.59871,   -1.32134,   -0.37413,    0.16496,    0.33302,    0.23455, 
   0.39051,    0.94091,    1.77273,    2.92386,    4.31041,    5.73187,    6.93991,    7.73621,    8.03414,    7.85567,    7.28890,    6.44472,    5.43041,    4.33937,    3.24955,    2.22456,    1.31475,    0.55770,   -0.02102,   -0.40571,   -0.58705,   -0.55976,   -0.32541,    0.09692,    0.65578,    1.25978,    1.78909,    2.12654,    2.19229,    1.96330,    1.47104,    0.78593, 
  -0.96637,   -1.84069,   -2.53389,   -2.96700,   -3.08530,   -2.87717,   -2.38874,   -1.72174,   -1.00897,   -0.37820,    0.07594,    0.29975,    0.27238,   -0.00619,   -0.52315,   -1.25574,   -2.17186,   -3.23067,   -4.38349,   -5.57442,   -6.73994,   -7.80718,   -8.69153,   -9.29632,   -9.51938,   -9.27273,   -8.51805,   -7.30590,   -5.78774,   -4.17218,   -2.63820,   -1.26144, 
   2.30040,    4.55493,    6.66269,    8.46792,    9.81711,   10.62210,   10.88199,   10.66232,   10.05923,    9.17195,    8.08963,    6.88875,    5.63557,    4.38962,    3.20661,    2.13989,    1.24023,    0.55425,    0.12171,   -0.02822,    0.11733,    0.54609,    1.20896,    2.01139,    2.81844,    3.48052,    3.87148,    3.91930,    3.61420,    2.99607,    2.13374,    1.10761, 
  -1.21491,   -2.35880,   -3.35776,   -4.13478,   -4.61516,   -4.74010,   -4.48774,   -3.89439,   -3.06258,   -2.14437,   -1.30347,   -0.67539,   -0.34503,   -0.34562,   -0.67041,   -1.28679,   -2.14775,   -3.19975,   -4.38750,   -5.65646,   -6.95347,   -8.22556,   -9.41721,  -10.46621,  -11.29850,  -11.82335,  -11.93180,  -11.50413,  -10.43234,   -8.65858,   -6.21664,   -3.25132, 
   3.73833,    7.03886,    9.60051,   11.31407,   12.22754,   12.47222,   12.19912,   11.54411,   10.61672,    9.50208,    8.26766,    6.97042,    5.66272,    4.39664,    3.22689,    2.21192,    1.41300,    0.89049,    0.69619,    0.86065,    1.37608,    2.17972,    3.14807,    4.11292,    4.90007,    5.37401,    5.46550,    5.17176,    4.53731,    3.63050,    2.52562,    1.29366, 
  -1.34885,   -2.64376,   -3.82701,   -4.83465,   -5.59681,   -6.04333,   -6.11701,   -5.79489,   -5.11184,   -4.17340,   -3.14394,   -2.20818,   -1.52358,   -1.18768,   -1.23201,   -1.63601,   -2.34779,   -3.30179,   -4.43020,   -5.66856,   -6.95714,   -8.23959,   -9.45958,  -10.55588,  -11.45596,  -12.06905,  -12.28127,  -11.95842,  -10.96475,   -9.20396,   -6.67514,   -3.51586, 
   2.68588,    5.26191,    7.57115,    9.43008,   10.70099,   11.34487,   11.41603,   11.02036,   10.27480,    9.28514,    8.14037,    6.91585,    5.67932,    4.49666,    3.43612,    2.56989,    1.97182,    1.70920,    1.82712,    2.32688,    3.14594,    4.15299,    5.16974,    6.01525,    6.55164,    6.70838,    6.47939,    5.90331,    5.04112,    3.95946,    2.72169,    1.38480, 
  -1.40499,   -2.76653,   -4.03861,   -5.17060,   -6.10642,   -6.78607,   -7.15138,   -7.15755,   -6.79107,   -6.09007,   -5.15692,   -4.14986,   -3.24915,   -2.61056,   -2.32982,   -2.43316,   -2.89073,   -3.63890,   -4.59947,   -5.69111,   -6.83314,   -7.94400,   -8.93626,   -9.71113,  -10.15652,  -10.15594,   -9.61704,   -8.52029,   -6.96344,   -5.15338,   -3.32058,   -1.60486, 
   0.60438,    1.41468,    2.56132,    4.03111,    5.64437,    7.11865,    8.19514,    8.73879,    8.75252,    8.32899,    7.59462,    6.67584,    5.68768,    4.73458,    3.91419,    3.31809,    3.02590,    3.09098,    3.51974,    4.25413,    5.17089,    6.10615,    6.89737,    7.42152,    7.61262,    7.45732,    6.97905,    6.22136,    5.23556,    4.07344,    2.78391,    1.41209, 
  -1.40813,   -2.77821,   -4.07123,   -5.24660,   -6.26217,   -7.07472,   -7.64188,   -7.92621,   -7.90236,   -7.56810,   -6.95846,   -6.15696,   -5.29332,   -4.52015,   -3.97474,   -3.74415,   -3.85027,   -4.25657,   -4.88546,   -5.63429,   -6.38377,   -7.00030,   -7.33912,   -7.25867,   -6.65859,   -5.54092,   -4.06041,   -2.50418,   -1.18145,   -0.29401,    0.12075,    0.16101, 
  -0.68306,   -1.20919,   -1.42156,   -1.17965,   -0.40334,    0.86317,    2.41474,    3.93499,    5.12608,    5.82595,    6.03435,    5.86272,    5.46916,    5.01498,    4.64367,    4.46927,    4.56415,    4.94451,    5.56187,    6.31132,    7.05996,    7.68338,    8.09229,    8.23970,    8.11310,    7.72205,    7.08849,    6.24110,    5.21252,    4.03772,    2.75289,    1.39475, 
  -1.37316,   -2.71065,   -3.97753,   -5.14037,   -6.16826,   -7.03386,   -7.71413,   -8.18998,   -8.44588,   -8.47085,   -8.26323,   -7.84061,   -7.25197,   -6.58283,   -5.94320,   -5.43785,   -5.13157,   -5.02598,   -5.05516,   -5.09591,   -4.98746,   -4.56303,   -3.70183,   -2.39893,   -0.81474,    0.75609,    2.00496,    2.73557,    2.90715,    2.59378,    1.91976,    1.01527, 
  -1.21766,   -2.35937,   -3.34015,   -4.05910,   -4.39957,   -4.24536,   -3.52289,   -2.26351,   -0.64541,    1.04275,    2.52056,    3.63391,    4.38837,    4.89924,    5.31528,    5.75792,    6.28706,    6.89312,    7.51314,    8.06294,    8.46978,    8.69049,    8.71111,    8.53534,    8.17269,    7.63219,    6.92193,    6.05165,    5.03565,    3.89424,    2.65358,    1.34431, 
  -1.30889,   -2.58320,   -3.79043,   -4.90237,   -5.89725,   -6.76102,   -7.48717,   -8.07422,   -8.52108,   -8.82182,   -8.96286,   -8.92574,   -8.69641,   -8.27764,   -7.69684,   -6.99947,   -6.22549,   -5.37870,   -4.40917,   -3.22762,   -1.75871,   -0.01710,    1.84269,    3.55823,    4.86910,    5.62241,    5.80081,    5.48069,    4.77412,    3.79018,    2.62007,    1.33672, 
  -1.40317,   -2.76625,   -4.04514,   -5.18697,   -6.12468,   -6.77216,   -7.02447,   -6.77083,   -5.92946,   -4.50141,   -2.61300,   -0.49899,    1.58487,    3.45910,    5.05353,    6.37034,    7.42914,    8.23787,    8.79504,    9.10503,    9.18784,    9.07672,    8.80815,    8.41142,    7.90287,    7.28597,    6.55638,    5.70879,    4.74304,    3.66762,    2.50041,    1.26735, 
  -1.21978,   -2.40539,   -3.52620,   -4.55832,   -5.48733,   -6.30950,   -7.03043,   -7.66031,   -8.20672,   -8.66662,   -9.02005,   -9.22778,   -9.23400,   -8.97378,   -8.38299,   -7.40823,   -6.01560,   -4.20300,   -2.02318,    0.38606,    2.79397,    4.92527,    6.55124,    7.55989,    7.96045,    7.83858,    7.30505,    6.46334,    5.39752,    4.17242,    2.83823,    1.43564, 
  -1.44470,   -2.85933,   -4.21250,   -5.46965,   -6.59031,   -7.52411,   -8.20600,   -8.55240,   -8.46242,   -7.83091,   -6.58072,   -4.71266,   -2.35038,    0.25936,    2.81172,    5.04025,    6.78359,    7.99451,    8.71006,    9.01299,    9.00071,    8.76494,    8.37973,    7.89568,    7.33908,    6.71552,    6.01693,    5.23039,    4.34648,    3.36503,    2.29744,    1.16577, 
  -1.10436,   -2.17445,   -3.18067,   -4.10235,   -4.93052,   -5.66810,   -6.32658,   -6.91906,   -7.45089,   -7.91031,   -8.26120,   -8.43962,   -8.35526,   -7.89998,   -6.96752,   -5.48812,   -3.47437,   -1.05816,    1.51410,    3.94521,    5.98001,    7.47023,    8.38146,    8.75861,    8.68314,    8.24237,    7.51417,    6.56270,    5.43962,    4.18726,    2.84180,    1.43583, 
  -1.41122,   -2.79076,   -4.10642,   -5.32473,   -6.41020,   -7.32427,   -8.02430,   -8.46275,   -8.58724,   -8.34255,   -7.67632,   -6.55104,   -4.96461,   -2.97766,   -0.73431,    1.54645,    3.62189,    5.29824,    6.48089,    7.17672,    7.46084,    7.43525,    7.19764,    6.82416,    6.36300,    5.83546,    5.24222,    4.57273,    3.81546,    2.96609,    2.03215,    1.03355, 
  -0.94969,   -1.86283,   -2.70870,   -3.46712,   -4.13079,   -4.70379,   -5.19575,   -5.61229,   -5.94453,   -6.16068,   -6.20300,   -5.99271,   -5.44559,   -4.49939,   -3.14786,   -1.46539,    0.39886,    2.26324,    3.96890,    5.41349,    6.55038,    7.36794,    7.86974,    8.06499,    7.96731,    7.59624,    6.97793,    6.14404,    5.12972,    3.97164,    2.70662,    1.37088, 
  -1.31324,   -2.58634,   -3.77901,   -4.85107,   -5.76392,   -6.48315,   -6.98262,   -7.24873,   -7.28300,   -7.10038,   -6.72201,   -6.16429,   -5.42973,   -4.50673,   -3.38311,   -2.07104,   -0.63083,    0.82504,    2.15806,    3.24866,    4.03234,    4.50760,    4.71829,    4.72614,    4.58733,    4.33923,    3.99764,    3.56220,    3.02625,    2.38713,    1.65325,    0.84646, 
  -0.71340,   -1.38163,   -1.96683,   -2.44407,   -2.80333,   -3.04647,   -3.17926,   -3.20106,   -3.09669,   -2.83542,   -2.37996,   -1.70459,   -0.81669,    0.22983,    1.34039,    2.40700,    3.34351,    4.10927,    4.71036,    5.18253,    5.56699,    5.88948,    6.14862,    6.31621,    6.34794,    6.19947,    5.84070,    5.26321,    4.48005,    3.52060,    2.42427,    1.23538, 
  -1.13330,   -2.21268,   -3.18584,   -4.00523,   -4.63350,   -5.05109,   -5.26369,   -5.30527,   -5.23235,   -5.10895,   -4.98717,   -4.89146,   -4.81280,   -4.71343,   -4.53933,   -4.23683,   -3.77028,   -3.13687,   -2.37304,   -1.54720,   -0.73933,   -0.01656,    0.58294,    1.05075,    1.39640,    1.63148,    1.75845,    1.76880,    1.64970,    1.39485,    1.01342,    0.53362, 
  -0.28114,   -0.49719,   -0.59670,   -0.55235,   -0.36466,   -0.05664,    0.33910,    0.79484,    1.29587,    1.83813,    2.41730,    3.01619,    3.59868,    4.11442,    4.51256,    4.75773,    4.84074,    4.78083,    4.62051,    4.41616,    4.22635,    4.09904,    4.05859,    4.09586,    4.16629,    4.19980,    4.12064,    3.86899,    3.41524,    2.76286,    1.94235,    1.00209, 
  -0.83629,   -1.60361,   -2.24047,   -2.70206,   -2.97103,   -3.06619,   -3.04318,   -2.98245,   -2.96674,   -3.05740,   -3.28000,   -3.62323,   -4.04776,   -4.49873,   -4.91754,   -5.25126,   -5.46017,   -5.52328,   -5.44107,   -5.23343,   -4.93173,   -4.56688,   -4.15802,   -3.70801,   -3.20897,   -2.65626,   -2.06394,   -1.47195,   -0.93816,   -0.51699,   -0.23565,   -0.08061, 
   0.59465,    1.25733,    2.01998,    2.85935,    3.70569,    4.47523,    5.10699,    5.58225,    5.91983,    6.15579,    6.32147,    6.42955,    6.47139,    6.42402,    6.26198,    5.96863,    5.54342,    5.00403,    4.38493,    3.73374,    3.10643,    2.56078,    2.14717,    1.89648,    1.80747,    1.83956,    1.91783,    1.95238,    1.86496,    1.61094,    1.18780,    0.63057, 
  -0.38088,   -0.68986,   -0.87372,   -0.91465,   -0.83996,   -0.71842,   -0.64079,   -0.69140,   -0.92405,   -1.35217,   -1.95344,   -2.68215,   -3.48201,   -4.29581,   -5.07170,   -5.76733,   -6.35310,   -6.81493,   -7.15567,   -7.39344,   -7.55525,   -7.66608,   -7.73589,   -7.74898,   -7.66060,   -7.40449,   -6.91297,   -6.14631,   -5.11901,   -3.90374,   -2.60134,   -1.29149, 
   2.14501,    4.18383,    5.99195,    7.44616,    8.47093,    9.06844,    9.30965,    9.29986,    9.14283,    8.91688,    8.66477,    8.39457,    8.08852,    7.71597,    7.24662,    6.66056,    5.95331,    5.13656,    4.23631,    3.29035,    2.34589,    1.45714,    0.68166,    0.07393,   -0.32516,   -0.50173,   -0.48031,   -0.32480,   -0.12336,    0.03961,    0.11154,    0.08623, 
   0.24910,    0.53471,    0.86563,    1.20768,    1.48902,    1.62411,    1.54361,    1.21445,    0.64316,   -0.13372,   -1.06333,   -2.08790,   -3.15186,   -4.20527,   -5.20545,   -6.11825,   -6.91994,   -7.59984,   -8.16262,   -8.62862,   -9.03023,   -9.40305,   -9.77310,  -10.14285,  -10.47944,  -10.70774,  -10.71043,  -10.33904,   -9.44142,   -7.90819,   -5.72650,   -3.01270, 
   3.62312,    6.78196,    9.17271,   10.71463,   11.50539,   11.73106,   11.58948,   11.24703,   10.82205,   10.38293,    9.95371,    9.52419,    9.06316,    8.53271,    7.90059,    7.14771,    6.27059,    5.28012,    4.19882,    3.05811,    1.89668,    0.75985,   -0.30056,   -1.22742,   -1.96203,   -2.45193,   -2.66323,   -2.59430,   -2.28307,   -1.79947,   -1.22254,   -0.61322, 
   0.98482,    1.91016,    2.70420,    3.28587,    3.58385,    3.55760,    3.20654,    2.56454,    1.68620,    0.63338,   -0.53379,   -1.76104,   -3.00090,   -4.21226,   -5.35972,   -6.41376,   -7.35223,   -8.16308,   -8.84740,   -9.42136,   -9.91472,  -10.36414,  -10.80142,  -11.23872,  -11.65423,  -11.98073,  -12.09902,  -11.83974,  -11.00151,   -9.39722,   -6.93330,   -3.69810, 
   3.16471,    6.06232,    8.45780,   10.20363,   11.28153,   11.78851,   11.88050,   11.71451,   11.41283,   11.04983,   10.65386,   10.21812,    9.71588,    9.11573,    8.39311,    7.53644,    6.54810,    5.44213,    4.24098,    2.97302,    1.67121,    0.37321,   -0.87756,   -2.03036,   -3.02609,   -3.79844,   -4.27914,   -4.40855,   -4.15141,   -3.51228,   -2.54249,   -1.33334, 
   1.62195,    3.05757,    4.15504,    4.82154,    5.03048,    4.81085,    4.22634,    3.35437,    2.27124,    1.04471,   -0.26799,   -1.61914,   -2.96843,   -4.28068,   -5.52445,   -6.67179,   -7.69919,   -8.58985,   -9.33671,   -9.94467,  -10.42983,  -10.81358,  -11.11097,  -11.31541,  -11.38442,  -11.23390,  -10.74964,   -9.82322,   -8.40806,   -6.56521,   -4.45043,   -2.23123, 
