   0.44000,    4.05000,  -13.03474,    0.32723,  -12.70752,  632.89073,  329.64432,    1.00000,    1.00091,    0.06500, 
   0.45000,    4.05000,  -13.01501,    0.30844,  -12.70656,  596.55826,  346.57226,    1.00000,    1.00096,    0.06500, 
   0.46000,    4.05000,  -13.03722,    0.32890,  -12.70832,  636.11470,  325.62750,    1.00000,    1.00090,    0.06500, 
   0.47000,    4.05000,  -13.07393,    0.36329,  -12.71065,  702.62616,  295.87239,    1.00000,    1.00082,    0.06500, 
   0.48000,    4.05000,  -13.09007,    0.37939,  -12.71068,  733.77055,  288.71463,    1.00000,    1.00080,    0.06500, 
   0.49000,    4.05000,  -13.07924,    0.36951,  -12.70973,  714.65668,  305.46060,    1.00000,    1.00084,    0.06500, 
   0.50000,    4.05000,  -13.06026,    0.35237,  -12.70789,  681.51612,  326.55405,    1.00000,    1.00090,    0.06500, 
   0.51000,    4.05000,  -13.06197,    0.35349,  -12.70848,  683.67956,  319.76982,    1.00000,    1.00088,    0.06500, 
   0.52000,    4.05000,  -13.07801,    0.36781,  -12.71020,  711.37141,  302.98645,    1.00000,    1.00084,    0.06500, 
   0.53000,    4.05000,  -13.08123,    0.37070,  -12.71052,  716.96754,  297.90521,    1.00000,    1.00082,    0.06500, 
   0.54000,    4.05000,  -13.06733,    0.35844,  -12.70889,  693.24769,  306.02542,    1.00000,    1.00084,    0.06500, 
   0.55000,    4.05000,  -13.05950,    0.35126,  -12.70824,  679.36001,  306.20739,    1.00000,    1.00085,    0.06500, 
   0.56000,    4.05000,  -13.06896,    0.35949,  -12.70946,  695.29415,  294.65161,    1.00000,    1.00081,    0.06500, 
   0.57000,    4.05000,  -13.07885,    0.36816,  -12.71069,  712.04916,  291.10232,    1.00000,    1.00080,    0.06500, 
   0.58000,    4.05000,  -13.07172,    0.36167,  -12.71005,  699.50268,  298.42691,    1.00000,    1.00082,    0.06500, 
   0.59000,    4.05000,  -13.05784,    0.34944,  -12.70841,  675.84247,  308.71576,    1.00000,    1.00085,    0.06500, 
   0.60000,    4.05000,  -13.05917,    0.34992,  -12.70925,  676.77371,  311.60933,    1.00000,    1.00086,    0.06500, 
   0.61000,    4.05000,  -13.06659,    0.35678,  -12.70981,  690.03813,  304.21718,    1.00000,    1.00084,    0.06500, 
   0.62000,    4.05000,  -13.07171,    0.36256,  -12.70915,  701.22689,  297.85351,    1.00000,    1.00082,    0.06500, 
   0.63000,    4.05000,  -13.07976,    0.36967,  -12.71009,  714.96843,  292.91523,    1.00000,    1.00081,    0.06500, 
   0.64000,    4.05000,  -13.07972,    0.37000,  -12.70973,  715.60397,  292.84065,    1.00000,    1.00081,    0.06500, 
   0.65000,    4.05000,  -13.07368,    0.36445,  -12.70923,  704.87173,  288.84991,    1.00000,    1.00080,    0.06500, 
   0.66000,    4.05000,  -13.06968,    0.36039,  -12.70929,  697.02279,  289.07206,    1.00000,    1.00080,    0.06500, 
   0.67000,    4.05000,  -13.06650,    0.35686,  -12.70964,  690.20298,  300.37845,    1.00000,    1.00083,    0.06500, 
   0.68000,    4.05000,  -13.05638,    0.34637,  -12.71002,  669.90077,  328.48866,    1.00000,    1.00091,    0.06500, 
   0.69000,    4.05000,  -13.03639,    0.32806,  -12.70832,  634.50139,  360.68277,    1.00000,    1.00100,    0.06500, 
   0.70000,    4.05000,  -13.03214,    0.32532,  -12.70682,  629.19694,  360.62811,    1.00000,    1.00100,    0.06500, 
   0.71000,    4.05000,  -13.06267,    0.35398,  -12.70869,  684.62841,  320.63501,    1.00000,    1.00089,    0.06500, 
   0.72000,    4.05000,  -13.10150,    0.39037,  -12.71112,  755.01674,  267.46628,    1.00000,    1.00074,    0.06500, 
   0.73000,    4.05000,  -13.11114,    0.39952,  -12.71162,  772.70508,  249.39847,    1.00000,    1.00069,    0.06500, 
   0.74000,    4.05000,  -13.08358,    0.37335,  -12.71023,  722.09913,  273.10435,    1.00000,    1.00075,    0.06500, 
   0.75000,    4.05000,  -13.04259,    0.33443,  -12.70816,  646.80822,  308.69979,    1.00000,    1.00085,    0.06500, 
   0.76000,    4.05000,  -13.02419,    0.31691,  -12.70727,  612.93857,  330.61077,    1.00000,    1.00091,    0.06500, 
   0.77000,    4.05000,  -13.04135,    0.33257,  -12.70878,  643.21777,  322.89410,    1.00000,    1.00089,    0.06500, 
   0.78000,    4.05000,  -13.07189,    0.36195,  -12.70994,  700.04215,  297.42100,    1.00000,    1.00082,    0.06500, 
   0.79000,    4.05000,  -13.09336,    0.38250,  -12.71085,  739.79785,  274.78208,    1.00000,    1.00076,    0.06500, 
   0.80000,    4.05000,  -13.09176,    0.38104,  -12.71072,  736.96332,  277.04450,    1.00000,    1.00076,    0.06500, 
   0.81000,    4.05000,  -13.07237,    0.36332,  -12.70905,  702.68840,  298.26174,    1.00000,    1.00082,    0.06500, 
   0.82000,    4.05000,  -13.06023,    0.35142,  -12.70881,  679.68192,  310.32326,    1.00000,    1.00086,    0.06500, 
   0.83000,    4.05000,  -13.06234,    0.35310,  -12.70924,  682.91701,  309.28012,    1.00000,    1.00085,    0.06500, 
   0.84000,    4.05000,  -13.07041,    0.36047,  -12.70995,  697.17330,  297.23896,    1.00000,    1.00082,    0.06500, 
   0.85000,    4.05000,  -13.07602,    0.36576,  -12.71026,  707.41221,  292.83329,    1.00000,    1.00081,    0.06500, 
   0.86000,    4.05000,  -13.07287,    0.36272,  -12.71015,  701.52391,  298.65535,    1.00000,    1.00082,    0.06500, 
   0.87000,    4.05000,  -13.06343,    0.35478,  -12.70865,  686.17426,  303.13207,    1.00000,    1.00084,    0.06500, 
   0.88000,    4.05000,  -13.06743,    0.35842,  -12.70901,  693.20622,  294.46056,    1.00000,    1.00081,    0.06500, 
   0.89000,    4.05000,  -13.08011,    0.37005,  -12.71005,  715.71772,  281.36185,    1.00000,    1.00078,    0.06500, 
   0.90000,    4.05000,  -13.08629,    0.37609,  -12.71020,  727.38757,  278.16975,    1.00000,    1.00077,    0.06500, 
   0.91000,    4.05000,  -13.07748,    0.36649,  -12.71099,  708.81985,  296.95867,    1.00000,    1.00082,    0.06500, 
   0.92000,    4.05000,  -13.04755,    0.33896,  -12.70859,  655.58104,  329.20803,    1.00000,    1.00091,    0.06500, 
   0.93000,    4.05000,  -13.03112,    0.32415,  -12.70697,  626.93875,  332.46279,    1.00000,    1.00092,    0.06500, 
   0.94000,    4.05000,  -13.05060,    0.34148,  -12.70912,  660.45406,  303.63362,    1.00000,    1.00084,    0.06500, 
   0.95000,    4.05000,  -13.07536,    0.36439,  -12.71097,  704.76287,  274.14017,    1.00000,    1.00076,    0.06500, 
   0.96000,    4.05000,  -13.07492,    0.36405,  -12.71088,  704.09902,  281.19644,    1.00000,    1.00078,    0.06500, 
   0.97000,    4.05000,  -13.05401,    0.34553,  -12.70849,  668.27694,  313.41896,    1.00000,    1.00087,    0.06500, 
   0.98000,    4.05000,  -13.05228,    0.34498,  -12.70730,  667.22149,  318.81612,    1.00000,    1.00088,    0.06500, 
   0.99000,    4.05000,  -13.08580,    0.37447,  -12.71132,  724.25997,  295.24382,    1.00000,    1.00082,    0.06500, 
   1.00000,    4.05000,  -13.10007,    0.38673,  -12.71334,  747.96081,  290.42362,    1.00000,    1.00080,    0.06500, 
   1.01000,    4.05000,  -13.06833,    0.35941,  -12.70892,  695.12374,  317.64398,    1.00000,    1.00088,    0.06500, 
   1.02000,    4.05000,  -13.04911,    0.34133,  -12.70779,  660.15329,  334.72234,    1.00000,    1.00092,    0.06500, 
   1.03000,    4.05000,  -13.06340,    0.35387,  -12.70953,  684.41183,  319.50411,    1.00000,    1.00088,    0.06500, 
   1.04000,    4.05000,  -13.08339,    0.37315,  -12.71024,  721.71174,  296.55319,    1.00000,    1.00082,    0.06500, 
   1.05000,    4.05000,  -13.09096,    0.38018,  -12.71078,  735.29156,  283.92771,    1.00000,    1.00078,    0.06500, 
   1.06000,    4.05000,  -13.07729,    0.36759,  -12.70970,  710.94564,  294.64407,    1.00000,    1.00081,    0.06500, 
   1.07000,    4.05000,  -13.05886,    0.35057,  -12.70829,  678.02387,  312.85428,    1.00000,    1.00086,    0.06500, 
   1.08000,    4.05000,  -13.05468,    0.34545,  -12.70923,  668.13241,  318.32568,    1.00000,    1.00088,    0.06500, 
   1.09000,    4.05000,  -13.05639,    0.34690,  -12.70949,  670.92817,  316.12363,    1.00000,    1.00087,    0.06500, 
   1.10000,    4.05000,  -13.05976,    0.35026,  -12.70950,  677.42719,  311.57465,    1.00000,    1.00086,    0.06500, 
   1.11000,    4.05000,  -13.06524,    0.35558,  -12.70966,  687.71537,  297.87130,    1.00000,    1.00082,    0.06500, 
   1.12000,    4.05000,  -13.07119,    0.36172,  -12.70947,  699.59846,  284.47648,    1.00000,    1.00079,    0.06500, 
   1.13000,    4.05000,  -13.07761,    0.36744,  -12.71018,  710.65137,  280.81181,    1.00000,    1.00078,    0.06500, 
   1.14000,    4.05000,  -13.07379,    0.36362,  -12.71017,  703.27294,  288.96571,    1.00000,    1.00080,    0.06500, 
   1.15000,    4.05000,  -13.05873,    0.34981,  -12.70893,  676.55847,  308.23051,    1.00000,    1.00085,    0.06500, 
   1.16000,    4.05000,  -13.04943,    0.34126,  -12.70817,  660.02205,  318.43212,    1.00000,    1.00088,    0.06500, 
   1.17000,    4.05000,  -13.05684,    0.34798,  -12.70886,  673.02933,  311.69100,    1.00000,    1.00086,    0.06500, 
   1.18000,    4.05000,  -13.07186,    0.36195,  -12.70991,  700.03786,  286.63275,    1.00000,    1.00079,    0.06500, 
   1.19000,    4.05000,  -13.08170,    0.37189,  -12.70981,  719.25922,  267.07711,    1.00000,    1.00074,    0.06500, 
   1.20000,    4.05000,  -13.08685,    0.37683,  -12.71003,  728.81401,  267.59743,    1.00000,    1.00074,    0.06500, 
   1.21000,    4.05000,  -13.08471,    0.37429,  -12.71042,  723.90718,  279.14686,    1.00000,    1.00077,    0.06500, 
   1.22000,    4.05000,  -13.06998,    0.36028,  -12.70970,  696.80660,  297.55694,    1.00000,    1.00082,    0.06500, 
   1.23000,    4.05000,  -13.05428,    0.34569,  -12.70859,  668.59839,  307.35561,    1.00000,    1.00085,    0.06500, 
   1.24000,    4.05000,  -13.05207,    0.34299,  -12.70907,  663.37805,  313.74454,    1.00000,    1.00087,    0.06500, 
   1.25000,    4.05000,  -13.05655,    0.34695,  -12.70960,  671.03589,  317.03010,    1.00000,    1.00088,    0.06500, 
   1.26000,    4.05000,  -13.05823,    0.34862,  -12.70961,  674.25720,  317.43984,    1.00000,    1.00088,    0.06500, 
   1.27000,    4.05000,  -13.06004,    0.35144,  -12.70859,  679.72440,  310.95843,    1.00000,    1.00086,    0.06500, 
