   0.02965,   -0.03166,    0.02797
   0.05931,   -0.06331,    0.05594
   0.02491,   -0.09771,    0.01175
   0.00828,   -0.13343,    0.02684
   0.05527,   -0.10018,   -0.00193
   0.10449,   -0.08843,    0.00923
   0.09769,   -0.10931,    0.02042
   0.05235,   -0.06194,   -0.00630
   0.05235,   -0.06194,   -0.00630
   0.04903,   -0.02594,    0.01173
   0.00554,    0.01895,    0.05829
  -0.00592,   -0.02946,    0.03138
  -0.01191,   -0.06725,    0.03090
  -0.04457,   -0.07815,   -0.00088
  -0.06340,   -0.07614,    0.00379
  -0.06340,   -0.07614,    0.00379
  -0.02392,   -0.06635,    0.04598
  -0.01687,   -0.06427,    0.09210
  -0.02800,   -0.08713,    0.12497
   0.01852,   -0.07643,    0.10257
   0.04874,   -0.11897,    0.15126
   0.03823,   -0.13962,    0.10267
   0.05891,   -0.11672,    0.12979
   0.05891,   -0.11672,    0.12979
   0.07124,   -0.13363,    0.08615
   0.08813,   -0.11704,    0.09528
   0.08813,   -0.11704,    0.09528
   0.12302,   -0.09487,    0.06888
   0.12240,   -0.09260,    0.06163
   0.11633,   -0.12242,    0.10121
   0.09777,   -0.12157,    0.14197
   0.10821,   -0.11758,    0.11227
   0.06591,   -0.13861,    0.07839
   0.07834,   -0.15904,    0.03894
   0.07834,   -0.15904,    0.03894
   0.06078,   -0.19684,    0.02457
   0.02178,   -0.22404,    0.01728
   0.00704,   -0.24356,   -0.01625
  -0.00122,   -0.27135,   -0.05426
  -0.02681,   -0.30452,   -0.08239
  -0.00650,   -0.31816,   -0.03521
  -0.03182,   -0.29853,   -0.01398
  -0.03182,   -0.29853,   -0.01398
  -0.03182,   -0.29853,   -0.01398
  -0.05786,   -0.33404,   -0.01504
  -0.05257,   -0.32477,   -0.05695
  -0.07881,   -0.30195,   -0.07017
  -0.03047,   -0.31207,   -0.03853
   0.00307,   -0.32999,   -0.06988
   0.03890,   -0.34739,   -0.09785
   0.04011,   -0.37474,   -0.08334
   0.08416,   -0.38499,   -0.08156
   0.04791,   -0.40088,   -0.12021
   0.05206,   -0.38130,   -0.14736
   0.08378,   -0.37578,   -0.14439
   0.13341,   -0.32924,   -0.13856
   0.14672,   -0.34534,   -0.15364
   0.18138,   -0.30970,   -0.16319
   0.18138,   -0.30970,   -0.16319
   0.19828,   -0.30164,   -0.17596
   0.21463,   -0.35113,   -0.20988
   0.21319,   -0.35629,   -0.16044
   0.23441,   -0.38256,   -0.17790
   0.22106,   -0.35814,   -0.15580
   0.22789,   -0.39878,   -0.16903
   0.20294,   -0.38979,   -0.12114
   0.24214,   -0.37668,   -0.09166
   0.25665,   -0.35978,   -0.05525
   0.27890,   -0.38171,   -0.10281
   0.23326,   -0.33225,   -0.10582
   0.23326,   -0.33225,   -0.10582
   0.23326,   -0.33225,   -0.10582
   0.26856,   -0.35281,   -0.11731
   0.24540,   -0.35428,   -0.13004
   0.28902,   -0.33468,   -0.12303
   0.25991,   -0.31756,   -0.13717
   0.26175,   -0.27982,   -0.11309
   0.22541,   -0.25893,   -0.10781
   0.25634,   -0.22792,   -0.07110
   0.21450,   -0.27740,   -0.05831
   0.22950,   -0.25721,   -0.02874
   0.26816,   -0.30444,   -0.02085
   0.27599,   -0.35085,   -0.02429
   0.32417,   -0.31696,    0.01175
   0.27791,   -0.28470,   -0.00223
   0.26057,   -0.25191,   -0.02508
   0.27286,   -0.29338,   -0.06991
   0.26400,   -0.27342,   -0.10607
   0.31158,   -0.27179,   -0.12378
   0.30146,   -0.27844,   -0.09937
   0.25400,   -0.23218,   -0.06577
   0.27285,   -0.27636,   -0.02425
   0.24787,   -0.27144,   -0.00279
   0.29134,   -0.25761,   -0.00112
   0.29677,   -0.24644,   -0.00916
   0.30337,   -0.28057,   -0.04715
   0.26498,   -0.32597,   -0.09307
   0.31293,   -0.35844,   -0.14136
   0.31209,   -0.36109,   -0.17404
   0.32707,   -0.40629,   -0.12912
   0.32707,   -0.40629,   -0.12912
   0.32718,   -0.40235,   -0.11073
   0.28423,   -0.38811,   -0.15808
   0.29787,   -0.35801,   -0.14036
   0.31220,   -0.36219,   -0.13580
   0.31220,   -0.36219,   -0.13580
   0.28178,   -0.40525,   -0.17572
   0.23568,   -0.39342,   -0.19206
   0.21757,   -0.35894,   -0.23974
   0.19364,   -0.35933,   -0.22045
   0.20654,   -0.32159,   -0.19694
   0.25330,   -0.31679,   -0.20459
   0.28398,   -0.26774,   -0.21333
   0.25898,   -0.25968,   -0.17662
   0.29482,   -0.26678,   -0.15153
   0.26865,   -0.27901,   -0.14810
   0.30129,   -0.29701,   -0.10855
   0.25664,   -0.25115,   -0.07383
   0.23857,   -0.20615,   -0.02877
   0.23787,   -0.24782,   -0.06960
   0.22074,   -0.23057,   -0.04436
   0.24887,   -0.26922,   -0.00127
   0.20463,   -0.26427,   -0.00712
   0.20922,   -0.24368,    0.03975
   0.23537,   -0.23186,   -0.00014
   0.22798,   -0.25960,   -0.01048
   0.24860,   -0.30147,   -0.05199
   0.25673,   -0.26515,   -0.01396
   0.30146,   -0.21655,    0.01138
   0.32228,   -0.21839,   -0.00082
   0.31470,   -0.17775,   -0.03970
   0.29007,   -0.18723,   -0.03255
   0.25195,   -0.22548,   -0.01763
   0.27005,   -0.25173,   -0.02761
   0.24862,   -0.21487,   -0.05525
   0.27883,   -0.16708,   -0.04965
   0.27883,   -0.16708,   -0.04965
   0.25413,   -0.14754,   -0.09211
   0.26707,   -0.12796,   -0.09665
   0.28677,   -0.13954,   -0.07294
   0.26486,   -0.09450,   -0.03392
   0.22554,   -0.11094,   -0.06695
   0.22191,   -0.12560,   -0.05858
   0.20794,   -0.14961,   -0.06326
   0.21155,   -0.16865,   -0.03188
   0.18865,   -0.20533,   -0.07426
   0.18865,   -0.20533,   -0.07426
   0.14692,   -0.16767,   -0.06910
   0.09956,   -0.18002,   -0.03804
   0.14809,   -0.19235,   -0.01309
   0.19508,   -0.15814,    0.02075
   0.14876,   -0.19475,   -0.02789
   0.18523,   -0.16346,    0.02209
   0.18523,   -0.16346,    0.02209
   0.22020,   -0.18873,    0.01714
   0.19534,   -0.21125,   -0.01214
   0.21251,   -0.19944,   -0.02632
   0.16473,   -0.19962,   -0.02870
   0.16473,   -0.19962,   -0.02870
   0.12357,   -0.17044,   -0.01970
   0.07645,   -0.14493,   -0.00767
   0.10695,   -0.10461,    0.00405
   0.09201,   -0.09562,   -0.00672
   0.05111,   -0.07298,   -0.00198
