   0.01000,    4.05000,  -12.91360,    0.20500,  -12.70860,  396.48782,    2.84671,    1.00010,    1.00001, 
   0.02000,    4.05000,  -13.24195,    0.51347,  -12.72848,  993.09450,    1.03252,    0.99980,    1.00000, 
   0.03000,    4.05000,  -13.31742,    0.59434,  -12.72308, 1149.50082,    0.71839,    0.99977,    1.00000, 
   0.04000,    4.05000,  -13.17394,    0.46172,  -12.71222,  893.00685,    1.68204,    0.99982,    1.00000, 
   0.05000,    4.05000,  -13.00442,    0.30479,  -12.69963,  589.49729,    2.66502,    0.99994,    1.00001, 
   0.06000,    4.05000,  -12.99307,    0.28765,  -12.70542,  556.34845,    2.68678,    0.99996,    1.00001, 
   0.07000,    4.05000,  -13.07098,    0.35684,  -12.71414,  690.15546,    2.11551,    0.99989,    1.00001, 
   0.08000,    4.05000,  -13.09997,    0.38528,  -12.71469,  745.16307,    1.81902,    0.99987,    1.00001, 
   0.09000,    4.05000,  -13.05761,    0.34662,  -12.71099,  670.39521,    2.04395,    0.99990,    1.00001, 
   0.10000,    4.05000,  -13.00464,    0.29766,  -12.70697,  575.70980,    2.39088,    0.99995,    1.00001, 
   0.11000,    4.05000,  -13.00864,    0.30226,  -12.70638,  584.58824,    2.37706,    0.99994,    1.00001, 
   0.12000,    4.05000,  -13.07726,    0.36718,  -12.71008,  710.15292,    1.93684,    0.99988,    1.00001, 
   0.13000,    4.05000,  -13.14620,    0.43130,  -12.71490,  834.17221,    1.55644,    0.99984,    1.00000, 
   0.14000,    4.05000,  -13.13804,    0.42326,  -12.71478,  818.62507,    1.62707,    0.99984,    1.00000, 
   0.15000,    4.05000,  -13.05630,    0.34717,  -12.70912,  671.46389,    2.11836,    0.99990,    1.00001, 
   0.16000,    4.05000,  -12.99385,    0.29006,  -12.70379,  561.00759,    2.52111,    0.99996,    1.00001, 
   0.17000,    4.05000,  -13.02676,    0.31892,  -12.70784,  616.81880,    2.33041,    0.99992,    1.00001, 
   0.18000,    4.05000,  -13.09795,    0.38474,  -12.71321,  744.11711,    1.86509,    0.99987,    1.00001, 
