   0.01000,   14.27750,   10.14379,    0.34508,   14.58031,    1.98346,    8.33129,    4.29166,   14.21631,   10.46034 
   0.02000,   14.28175,   10.22900,    0.32692,   14.53855,    1.95389,    8.29298,    4.25245,   14.25445,   10.44708 
   0.03000,   14.28691,   10.29739,    0.28754,   14.48471,    1.92282,    8.23599,    4.19190,   14.30884,   10.40939 
   0.04000,   14.29334,   10.34635,    0.24481,   14.42920,    1.89339,    8.16414,    4.11141,   14.36452,   10.36320 
   0.05000,   14.30364,   10.37643,    0.21519,   14.37967,    1.86845,    8.08540,    4.01746,   14.41101,   10.31890 
   0.06000,   14.32072,   10.38660,    0.20723,   14.33835,    1.85351,    8.01148,    3.92272,   14.43908,   10.28271 
   0.07000,   14.34666,   10.37438,    0.22103,   14.30606,    1.85725,    7.95422,    3.84352,   14.44148,   10.25599 
   0.08000,   14.38185,   10.34118,    0.24756,   14.28716,    1.89031,    7.92162,    3.79325,   14.41617,   10.23831 
   0.09000,   14.42437,   10.29480,    0.27265,   14.28550,    1.95164,    7.91482,    3.77361,   14.36942,   10.22815 
   0.10000,   14.46817,   10.24977,    0.28192,   14.29933,    2.02418,    7.93236,    3.77218,   14.32125,   10.22530 
   0.11000,   14.50381,   10.22395,    0.26533,   14.32399,    2.08181,    7.97692,    3.77163,   14.29994,   10.23333 
   0.12000,   14.51774,   10.22385,    0.22029,   14.35572,    2.10431,    8.05064,    3.76528,   14.32115,   10.25414 
   0.13000,   14.49389,   10.23501,    0.15377,   14.39072,    2.08823,    8.14435,    3.76179,   14.37084,   10.27804 
   0.14000,   14.42755,   10.23810,    0.07594,   14.42011,    2.04645,    8.23858,    3.76779,   14.42168,   10.29332 
   0.15000,   14.33182,   10.22499,   -0.00171,   14.43274,    1.99375,    8.31836,    3.78154,   14.45123,   10.29965 
   0.16000,   14.22532,   10.19594,   -0.06705,   14.42305,    1.93884,    8.37679,    3.80007,   14.44431,   10.30737 
   0.17000,   14.12247,   10.15592,   -0.11032,   14.39278,    1.88710,    8.41374,    3.82269,   14.39356,   10.32661 
   0.18000,   14.03509,   10.11413,   -0.12827,   14.34820,    1.84252,    8.43360,    3.85013,   14.30526,   10.35677 
   0.19000,   13.97939,   10.08357,   -0.12367,   14.29520,    1.81036,    8.44188,    3.88200,   14.19869,   10.38540 
   0.20000,   13.96676,   10.07174,   -0.10647,   14.23758,    1.79664,    8.44121,    3.91327,   14.09670,   10.39292 
   0.21000,   13.99655,   10.07349,   -0.09165,   14.17911,    1.80889,    8.43165,    3.93690,   14.01630,   10.36192 
   0.22000,   14.06205,   10.07934,   -0.09347,   14.12674,    1.85234,    8.41700,    3.95372,   13.96565,   10.29386 
   0.23000,   14.15600,   10.08527,   -0.11636,   14.09064,    1.92520,    8.40772,    3.97146,   13.94247,   10.20802 
   0.24000,   14.26771,   10.09294,   -0.15258,   14.07281,    2.01715,    8.40654,    3.99599,   13.94182,   10.12591 
   0.25000,   14.38197,   10.10675,   -0.18974,   14.06119,    2.11134,    8.39809,    4.02967,   13.95817,   10.06283 
   0.26000,   14.48646,   10.12808,   -0.21574,   14.04589,    2.19000,    8.36536,    4.07263,   13.98517,   10.02818 
   0.27000,   14.57250,   10.15507,   -0.22067,   14.03459,    2.23515,    8.30105,    4.12127,   14.01973,   10.02675 
   0.28000,   14.63825,   10.18186,   -0.20005,   14.04852,    2.23540,    8.20962,    4.16826,   14.06522,   10.05518 
   0.29000,   14.68767,   10.20134,   -0.15652,   14.10524,    2.19449,    8.10687,    4.20850,   14.12993,   10.10163 
   0.30000,   14.72562,   10.21164,   -0.10113,   14.20216,    2.12723,    8.01265,    4.24355,   14.21821,   10.15229 
   0.31000,   14.75031,   10.21849,   -0.04895,   14.31698,    2.05340,    7.94853,    4.27884,   14.32424,   10.19726 
   0.32000,   14.75609,   10.23417,   -0.01317,   14.42326,    1.99408,    7.93493,    4.31790,   14.43359,   10.23309 
   0.33000,   14.73959,   10.27104,   -0.00205,   14.50679,    1.96260,    7.97745,    4.35999,   14.52479,   10.25568 
   0.34000,   14.70000,   10.33032,   -0.01628,   14.56640,    1.95853,    8.05610,    4.40125,   14.57656,   10.25859 
   0.35000,   14.63761,   10.40024,   -0.05099,   14.60320,    1.97690,    8.13942,    4.43558,   14.58025,   10.24212 
   0.36000,   14.55411,   10.46407,   -0.09897,   14.61561,    2.01328,    8.20529,    4.45363,   14.54824,   10.22247 
   0.37000,   14.45413,   10.50950,   -0.15105,   14.59944,    2.05812,    8.24594,    4.44669,   14.50379,   10.21881 
   0.38000,   14.34720,   10.53270,   -0.19683,   14.55345,    2.09848,    8.26400,    4.40979,   14.46613,   10.23496 
   0.39000,   14.24475,   10.53719,   -0.22781,   14.48275,    2.12729,    8.26533,    4.34008,   14.44604,   10.25998 
   0.40000,   14.15833,   10.52873,   -0.24029,   14.39893,    2.14560,    8.25461,    4.23830,   14.44789,   10.27926 
   0.41000,   14.09706,   10.51172,   -0.23353,   14.31887,    2.15920,    8.23651,    4.11512,   14.47153,   10.28463 
   0.42000,   14.06701,   10.48705,   -0.20856,   14.26186,    2.17253,    8.21610,    3.99171,   14.51097,   10.27482 
   0.43000,   14.07003,   10.45363,   -0.17027,   14.24488,    2.18462,    8.19803,    3.89773,   14.55509,   10.25297 
   0.44000,   14.10230,   10.41064,   -0.12691,   14.27271,    2.19008,    8.18476,    3.86202,   14.59472,   10.22694 
   0.45000,   14.15233,   10.35568,   -0.08670,   14.33498,    2.18376,    8.17769,    3.89185,   14.62192,   10.20353 
   0.46000,   14.20399,   10.28410,   -0.05392,   14.41196,    2.16506,    8.18124,    3.96063,   14.62214,   10.17819 
   0.47000,   14.24167,   10.19244,   -0.02678,   14.48752,    2.13675,    8.19973,    4.02973,   14.57892,   10.14266 
   0.48000,   14.25541,   10.08896,    0.00064,   14.55394,    2.10178,    8.22982,    4.07792,   14.49186,   10.10033 
   0.49000,   14.24334,    9.99322,    0.03872,   14.60865,    2.06340,    8.26214,    4.10664,   14.38291,   10.06476 
   0.50000,   14.21057,    9.92376,    0.09946,   14.64675,    2.02597,    8.28307,    4.12326,   14.28403,   10.05281 
   0.51000,   14.16728,    9.88583,    0.18311,   14.65958,    1.99497,    8.27772,    4.13464,   14.22107,   10.07964 
   0.52000,   14.12325,    9.87162,    0.27643,   14.64064,    1.97192,    8.23950,    4.14555,   14.20227,   10.14702 
   0.53000,   14.08475,    9.87267,    0.36166,   14.58908,    1.95222,    8.17854,    4.15718,   14.21863,   10.23686 
   0.54000,   14.05504,    9.88806,    0.42141,   14.50934,    1.92775,    8.11609,    4.16903,   14.25494,   10.32164 
   0.55000,   14.03614,    9.91995,    0.44038,   14.40748,    1.89679,    8.06746,    4.17845,   14.29724,   10.38035 
   0.56000,   14.02948,    9.96798,    0.41124,   14.29410,    1.87175,    8.04043,    4.17727,   14.33622,   10.40205 
   0.57000,   14.04097,   10.02716,    0.33879,   14.18472,    1.87326,    8.03758,    4.15679,   14.36629,   10.38660 
   0.58000,   14.08171,   10.09271,    0.24035,   14.09774,    1.91602,    8.05714,    4.11718,   14.38437,   10.34560 
   0.59000,   14.15742,   10.16230,    0.13572,   14.04664,    1.99685,    8.08638,    4.06521,   14.38848,   10.29646 
   0.60000,   14.26121,   10.23254,    0.03869,   14.03243,    2.09810,    8.11416,    4.00637,   14.37818,   10.25411 
   0.61000,   14.37771,   10.29778,   -0.04274,   14.04607,    2.19865,    8.13859,    3.94461,   14.35556,   10.22799 
   0.62000,   14.48550,   10.34708,   -0.09964,   14.07571,    2.27888,    8.15748,    3.88517,   14.32576,   10.22415 
   0.63000,   14.56240,   10.36746,   -0.12064,   14.10949,    2.32328,    8.16284,    3.83449,   14.29463,   10.24241 
   0.64000,   14.59549,   10.35226,   -0.10272,   14.13740,    2.32578,    8.15061,    3.80051,   14.26588,   10.27480 
   0.65000,   14.59000,   10.30739,   -0.05741,   14.15599,    2.29128,    8.12668,    3.79350,   14.24139,   10.30589 
